,,,,,,CQT-Only,,,TG-Critic-1S,,,TG-Critic-2S,,,NUS20,,,NUS20-1,,,NUS20-2,,,NUS21,,,NUS21-1,,,Kuaishou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PESNQ_Edelweiss_ZHIY,3.209411751,1,,Edelweiss,ZHIY,1,1,0.400998243,0,2,0.142413931,0,2,0.245833828,1,1,0.431736179,1,1,0.500644267,1,1,0.546054646,1,1,0.464867115,1,1,0.501089469,1,1,0.591956973,,Kuaishou,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PESNQ_IHaveADream_BAND,1.719215676,2,,IHaveADream,BAND,1,2,0.043937332,1,2,0.031121904,1,2,0.07749919,1,2,0.203719169,1,2,0.29525239,1,2,0.259700976,0,1,0.496058941,1,2,0.35816811,1,2,0.129398949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PESNQ_IHaveADream_DANI,4.001568612,0,,IHaveADream,DANI,1,0,0.864653021,1,0,0.793425962,1,0,0.871571049,1,0,0.849468559,1,0,0.891676195,1,0,0.874403879,1,0,0.898478776,1,0,0.898705855,1,0,0.713092029,,acc,pnseq,,NUS21-1,,,,,,,NUS20-2,,,,,,,Kuaishou,,,,,,,NUS21,,,,,,,NUS20,,,,,,,音色微调,,,,,,,音色模型,,,,,,,非音色,,,,,
PESNQ_IHaveADream_JLEE,4.166274494,0,,IHaveADream,JLEE,0,1,0.716433883,1,0,0.775224373,1,0,0.754277155,1,0,0.795228675,1,0,0.829691544,1,0,0.855725288,1,0,0.846744642,1,0,0.873062365,1,0,0.757728398,,CQT-Only,0.85,,pnseq true\pred,0,1,2,recall,f1,,pnseq true\pred,0,1,2,recall,f1,,pnseq true\pred,0,1,2,recall,f1,,pnseq true\pred,0,1,2,recall,f1,,pnseq true\pred,0,1,2,recall,f1,,pnseq true\pred,0,1,2,recall,f1,,pnseq true\pred,0,1,2,recall,f1,,pnseq true\pred,0,1,2,recall,f1
PESNQ_IHaveADream_JTAN,2.13490195,1,,IHaveADream,JTAN,1,1,0.493758932,1,1,0.417991906,1,1,0.434018157,1,1,0.497246765,1,1,0.545227066,1,1,0.585612342,1,1,0.55667311,1,1,0.630546778,1,1,0.595960364,,TG-Critic-1S,0.8,,0,7,1,0,0.875,0.823529412,,0,7,1,0,0.875,0.823529412,,0,6,2,0,0.75,0.8,,0,7,1,0,0.875,0.875,,0,7,1,0,0.875,0.823529412,,0,8,0,0,1,1,,0,7,1,0,0.875,0.875,,0,6,2,0,0.75,0.8
PESNQ_IHaveADream_MPUR,2.009411754,1,,IHaveADream,MPUR,1,1,0.438744262,0,2,0.321587048,1,1,0.394141391,1,1,0.556866616,1,1,0.582986176,1,1,0.664911896,1,1,0.606464863,1,1,0.610428452,1,1,0.656486094,,TG-Critic-2S,0.95,,1,2,5,0,0.714285714,0.769230769,,1,2,5,0,0.714285714,0.769230769,,1,1,6,0,0.857142857,0.8,,1,1,6,0,0.857142857,0.75,,1,2,5,0,0.714285714,0.769230769,,1,0,6,1,0.857142857,0.923076923,,1,1,4,2,0.571428571,0.666666667,,1,1,6,0,0.857142857,0.8
PESNQ_IHaveADream_NJAT,3.091764692,1,,IHaveADream,NJAT,0,0,0.771770507,1,1,0.607438445,1,1,0.642669275,0,0,0.782906383,0,0,0.846596733,0,0,0.849541813,0,0,0.719052196,0,0,0.801987976,0,0,0.769305065,,NUS20,0.85,,2,0,0,5,1,1,,2,0,0,5,1,1,,2,0,0,5,1,1,,2,0,2,3,0.6,0.75,,2,0,0,5,1,1,,2,0,0,5,1,0.909090909,,2,0,0,5,1,0.833333333,,2,0,0,5,1,1
PESNQ_IHaveADream_PRAC,1.554509794,2,,IHaveADream,PRAC,1,2,0.231216945,1,2,0.136379931,1,2,0.168466984,1,2,0.112752374,1,2,0.133370996,1,2,0.11281867,0,1,0.40434739,1,2,0.325263813,1,2,0.169998359,,NUS20-1,0.95,,precision,0.777777778,0.833333333,1,,,,precision,0.777777778,0.833333333,1,,,,precision,0.857142857,0.75,1,,,,precision,0.875,0.666666667,1,,,,precision,0.777777778,0.833333333,1,,,,precision,1,1,0.833333333,,,,precision,0.875,0.8,0.714285714,,,,precision,0.857142857,0.75,1,,
PESNQ_IHaveADream_PRAV,1,2,,IHaveADream,PRAV,1,2,0.041052002,1,2,0.01308337,1,2,0.011034913,1,2,0.031500325,1,2,0.011215357,1,2,0.014964529,1,2,0.105060466,1,2,0.112334557,1,2,0.015052255,,NUS20-2,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PESNQ_IHaveADream_TSIM,4.425098022,0,,IHaveADream,TSIM,1,0,0.98688978,1,0,0.990590504,1,0,0.988306564,1,0,0.961231615,1,0,0.978066776,1,0,0.973706014,1,0,0.956356164,1,0,0.954529345,1,0,0.946946848,,NUS21,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PESNQ_IHaveADream_VHEN,3.593725475,1,,IHaveADream,VHEN,1,1,0.626815125,0,0,0.619731292,1,1,0.523671225,0,0,0.762337133,1,1,0.691596434,0,0,0.825647801,1,1,0.665814623,1,1,0.625430197,1,1,0.712938905,,NUS21-1,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kuaishou,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macro f1,pnseq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CQT-Only,0.866666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TG-Critic-1S,0.791666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TG-Critic-2S,0.944055944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUS20,0.864253394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUS20-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUS20-2,0.864253394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUS21,0.791666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUS21-1,0.864253394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kuaishou,0.866666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pcc,pnseq,,打分,3.858333333,4.275,1.458333333,4.15,1.458333333,3.083333333,4.383333333,4.1,3.4,3.375,2.125,4.133333333,4.141666667,2.733333333,2.35,3.416666667,2.2,1.666666667,4.25,3.533333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CQT-Only,0.932333633,,CQT-Only,0.99783073,0.99889038,0.129420851,0.860712413,0.107331143,0.651048005,0.996240682,0.701624036,0.589543238,0.400998243,0.043937332,0.864653021,0.716433883,0.493758932,0.438744262,0.771770507,0.231216945,0.041052002,0.98688978,0.626815125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TG-Critic-1S,0.915999173,,TG-Critic-1S,0.991332977,0.994157226,0.048222913,0.849090654,0.037445989,0.526814818,0.951300263,0.629848644,0.464943558,0.142413931,0.031121904,0.793425962,0.775224373,0.417991906,0.321587048,0.607438445,0.136379931,0.01308337,0.990590504,0.619731292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TG-Critic-2S,0.921015074,,TG-Critic-2S,0.99781276,0.998098315,0.106183516,0.825404812,0.034621775,0.676282644,0.999020054,0.690893263,0.514022946,0.245833828,0.07749919,0.871571049,0.754277155,0.434018157,0.394141391,0.642669275,0.168466984,0.011034913,0.988306564,0.523671225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUS20,0.926413501,,NUS20,0.990461453,0.997492492,0.06285214,0.958530542,0.093416451,0.623110831,0.989564857,0.596666545,0.558930993,0.431736179,0.203719169,0.849468559,0.795228675,0.497246765,0.556866616,0.782906383,0.112752374,0.031500325,0.961231615,0.762337133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUS20-1,0.945000712,,NUS20-1,0.994978837,0.999697364,0.113270255,0.996081613,0.061685462,0.657045841,0.991886815,0.755386189,0.656544209,0.500644267,0.29525239,0.891676195,0.829691544,0.545227066,0.582986176,0.846596733,0.133370996,0.011215357,0.978066776,0.691596434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUS20-2,0.926141235,,NUS20-2,0.99569014,0.999676334,0.071533356,0.995012844,0.097620225,0.708914816,0.987791297,0.699592263,0.590846196,0.546054646,0.259700976,0.874403879,0.855725288,0.585612342,0.664911896,0.849541813,0.11281867,0.014964529,0.973706014,0.825647801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUS21,0.919273909,,NUS21,0.982641079,0.996913948,0.139055368,0.9929549,0.053576145,0.670088023,0.995541091,0.649719775,0.565761656,0.464867115,0.496058941,0.898478776,0.846744642,0.55667311,0.606464863,0.719052196,0.40434739,0.105060466,0.956356164,0.665814623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUS21-1,0.922690488,,NUS21-1,0.987990411,0.990308225,0.248217974,0.989009932,0.218285171,0.758515254,0.9806205,0.685276359,0.665175319,0.501089469,0.35816811,0.898705855,0.873062365,0.630546778,0.610428452,0.801987976,0.325263813,0.112334557,0.954529345,0.625430197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kuaishou,0.844715307,,Kuaishou,0.95511847,0.888120674,0.226833624,0.537221156,0.122488667,0.494410288,0.790554658,0.533208102,0.608495861,0.591956973,0.129398949,0.713092029,0.757728398,0.595960364,0.656486094,0.769305065,0.169998359,0.015052255,0.946946848,0.712938905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pesnq打分,4.2,4,1.2,3,1.2,2.8,4.6,3.2,3,2.6,1.8,2.8,3.2,1.4,2,2.2,1.2,1,3.6,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pcc-pesnq,pnseq,,综合打分,3.958823529,4.194117647,1.382352941,3.811764706,1.382352941,3,4.447058824,3.835294118,3.282352941,3.147058824,2.029411765,3.741176471,3.864705882,2.341176471,2.247058824,3.058823529,1.905882353,1.470588235,4.058823529,3.435294118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CQT-Only,0.886555397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TG-Critic-1S,0.885932988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TG-Critic-2S,0.891963345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUS20,0.887919944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUS20-1,0.883343723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUS20-2,0.870539249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUS21,0.862487278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUS21-1,0.863034448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kuaishou,0.823638421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pcc-综合,pnseq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CQT-Only,0.939407833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TG-Critic-1S,0.927647241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TG-Critic-2S,0.933098432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUS20,0.935646431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUS20-1,0.947363958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUS20-2,0.92997741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUS21,0.922578482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NUS21-1,0.925169755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kuaishou,0.857552026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
